Testcase,Num,timestamp,End_detected,ASR_Result,TTS_Speak_directive,TTS_1st_data,TTS_1st_pcm_write,Dialog_Request_ID
date,1,1710313370,3306,345,598,183,0,262fe9386b017ce27cb670e65d1e77c0
date,2,1710313381,3305,343,635,85,0,262fe96361017ce27cb670e662f05015
date,3,1710313392,3304,315,335,75,0,262fe98e59017ce27cb670e60c05d076
date,4,1710313402,3305,323,502,84,0,262fe9b568017ce27cb670e64f7ced3c
date,5,1710313413,3304,328,336,82,0,262fe9e061017ce27cb670e6a7346206
date,1,1710334978,3306,327,708,175,0,263132edb5010dd3ac78a97e3ebc584b
date,2,1710334989,3305,323,507,80,0,26313318ab010dd3ac78a97e1c602d16
date,3,1710335000,3304,327,474,99,0,26313343a4010dd3ac78a97edc9f9513
date,4,1710335011,3304,315,648,96,0,2631336e9c010dd3ac78a97e6c1d6394
date,5,1710335022,3304,328,479,80,0,2631339994010dd3ac78a97e2c8e0c7c
date,1,1710356571,3306,332,775,178,0,26327c692a01ff89aa3069df2847dba7
date,2,1710356582,3305,327,592,88,1,26327c942101ff89aa3069df9a91e1cd
date,3,1710356593,3304,314,464,87,0,26327cbf1801ff89aa3069df01467822
date,4,1710356604,3304,328,627,83,0,26327cea1101ff89aa3069df50c8334f
date,5,1710356615,3304,331,391,82,0,26327d150901ff89aa3069dfe4f5694b
date,1,1710379379,3306,345,1597,191,0,2633d86fbf01e8a0ac369a83373d1a43
date,2,1710379390,3304,329,539,83,0,2633d89ab601e8a0ac369a83c46e4bf2
date,3,1710379401,3304,340,387,76,0,2633d8c5ae01e8a0ac369a835f3e90bd
date,4,1710379411,3304,333,540,83,0,2633d8ecbd01e8a0ac369a83ce49ac6c
date,5,1710379422,3304,340,359,81,0,2633d917b601e8a0ac369a8372913e0b
date,1,1710399803,3306,349,641,77,0,26351013c701f959f4a07ace6293d498
date,2,1710399814,3304,330,527,75,0,2635103ebf01f959f4a07acef1a2a2bd
date,3,1710399824,3304,330,317,85,0,26351065ce01f959f4a07aced6bcba74
date,4,1710399834,3304,353,510,83,0,2635108cde01f959f4a07acee74efbff
date,5,1710399845,3304,330,325,77,0,263510b7d701f959f4a07acecd5ef535
date,1,1710421378,3306,338,527,188,0,2636594ba501f9a6186f8b501dd68e6a
date,2,1710421389,3304,338,432,83,0,263659769b01f9a6186f8b50c11b385c
date,3,1710421399,3304,330,482,83,0,2636599daa01f9a6186f8b5024c44c7d
date,4,1710421409,3304,326,503,77,0,263659c4ba01f9a6186f8b50bddf02d2
date,5,1710421419,3304,329,347,82,0,263659ebca01f9a6186f8b50d8bed836
date,1,1710442983,3305,333,726,188,0,2637a2f5fd01c8f24dc027d0c90475a1
date,2,1710442994,3305,332,427,85,0,2637a320f401c8f24dc027d05eb8b4dd
date,3,1710443004,3304,327,645,84,0,2637a3480301c8f24dc027d027752281
date,4,1710443015,3304,330,334,88,0,2637a372fb01c8f24dc027d04e31aaca
date,5,1710443025,3304,332,397,84,0,2637a39a0b01c8f24dc027d0127c89a7
date,1,1710465822,3305,276,553,135,0,2638ff7285015d27f5898e845a5c50c4
date,2,1710465832,3304,266,408,83,0,2638ff9995015d27f5898e846748d7e3
date,3,1710465842,3304,277,531,75,0,2638ffc0a4015d27f5898e840654e31e
date,4,1710465852,3304,296,313,82,0,2638ffe7b4015d27f5898e8421e2344d
date,5,1710465862,3304,279,331,76,0,2639000ec4015d27f5898e84e8cf1e03
date,1,1710486180,3305,331,576,175,0,263a361596017e4c3eeb6dbfbc153d8a
date,2,1710486191,3304,316,434,75,0,263a36408d017e4c3eeb6dbf3e11597b
date,3,1710486201,3304,335,304,74,0,263a36679c017e4c3eeb6dbfd41b9099
date,4,1710486211,3304,316,503,84,0,263a368eac017e4c3eeb6dbf64058e99
date,5,1710486221,3304,316,305,82,0,263a36b5bb017e4c3eeb6dbf14370a4b
date,1,1710507834,3306,285,718,95,0,263b8080e2011c7786ca79f31f4812a0
date,2,1710507845,3305,277,575,80,0,263b80abda011c7786ca79f380442ed1
date,3,1710507855,3304,274,403,90,0,263b80d2e9011c7786ca79f36b40eb3f
date,4,1710507865,3304,273,389,84,0,263b80f9f8011c7786ca79f3dccb8c6b
date,5,1710507875,3304,273,503,85,0,263b812109011c7786ca79f3a2986e04
date,1,1710529359,3305,344,750,197,0,263cc8f0e801927c807759d2b76c267f
date,2,1710529370,3304,345,460,91,0,263cc91bde01927c807759d2f17363f3
date,3,1710529380,3304,338,581,85,0,263cc942ed01927c807759d2a0d9156c
date,4,1710529391,3304,341,337,84,0,263cc96de601927c807759d2dd1f291f
date,5,1710529401,3304,342,426,79,0,263cc994f601927c807759d2b7f73855
date,1,1710552127,3305,323,679,179,0,263e245d6b019b08bdf83c260d72fafe
date,2,1710552138,3304,328,1614,75,0,263e248861019b08bdf83c26471c3bc5
date,3,1710552148,3304,322,551,86,0,263e24af71019b08bdf83c268ee9b7e5
date,4,1710552159,3304,322,367,84,0,263e24da69019b08bdf83c2632c00bf6
date,5,1710552169,3304,325,415,80,0,263e250179019b08bdf83c2692315221
date,1,1710572611,3305,316,689,99,0,263f5cec7c01bb86100c2661ef9d25ec
date,2,1710572622,3304,328,396,95,0,263f5d177301bb86100c2661006797a5
date,3,1710572632,3303,307,605,79,0,263f5d3e8201bb86100c2661551755b0
date,4,1710572642,3304,314,536,79,0,263f5d659101bb86100c26617dd2bac1
date,5,1710572652,3304,306,387,80,0,263f5d8ca201bb86100c266137623911
date,1,1710594160,3305,323,610,182,0,2640a5bd2a0181ae978ca8900b4d9939
date,2,1710594171,3304,332,350,84,0,2640a5e8200181ae978ca890c8367def
date,3,1710594181,3303,312,563,78,0,2640a60f2f0181ae978ca890ca4a211d
date,4,1710594191,3303,329,303,85,0,2640a6363f0181ae978ca890a72de8c4
date,5,1710594201,3304,315,305,86,0,2640a65d4f0181ae978ca890ddea1f0d
date,1,1710615759,3305,334,744,184,0,2641ef4f1401b02625c23185bb08b727
date,2,1710615770,3305,319,433,84,0,2641ef7a0b01b02625c23185de002dbe
date,3,1710615780,3304,333,551,82,0,2641efa11a01b02625c23185ed5deb5a
date,4,1710615791,3304,314,324,86,0,2641efcc1201b02625c2318579d25c2b
date,5,1710615801,3304,336,386,84,0,2641eff32201b02625c23185f2be6820
date,1,1710638776,3305,314,724,170,0,26434e83280131d7a51c4c1e2862e00b
date,2,1710638787,3305,323,438,83,0,26434eae200131d7a51c4c1e87d084bc
date,3,1710638797,3304,301,659,76,0,26434ed5300131d7a51c4c1ea738c564
date,4,1710638808,3304,318,307,84,0,26434f00280131d7a51c4c1e6bb50725
date,5,1710638818,3304,302,416,82,0,26434f27370131d7a51c4c1ef8399cb1
date,1,1710658976,3305,348,743,185,0,264482bec301e109a38648233761a13e
date,2,1710658987,3304,324,617,78,0,264482e9ba01e109a386482330037b9d
date,3,1710658997,3304,334,334,85,0,26448310c901e109a38648239262a1da
date,4,1710659007,3304,311,370,85,0,26448337d901e109a3864823e6e043e4
date,5,1710659017,3304,324,547,83,0,2644835ee901e109a386482379c2630d
date,1,1710680587,3305,275,780,131,0,2645cc81e8018d5578ce9f44be9de230
date,2,1710680598,3304,282,371,78,0,2645ccace0018d5578ce9f44c962e63c
date,3,1710680608,3304,268,576,92,0,2645ccd3ee018d5578ce9f44bfe84338
date,4,1710680618,3304,279,586,83,0,2645ccfaff018d5578ce9f448f922459
date,5,1710680628,3304,274,343,86,0,2645cd220f018d5578ce9f44687549ef
date,1,1710702158,3305,327,710,175,0,264715a6be01a6d60fa4ef71831e2e82
date,2,1710702169,3304,319,592,79,0,264715d1b501a6d60fa4ef7131667d31
date,3,1710702179,3304,323,334,87,0,264715f8c401a6d60fa4ef71702fea83
date,4,1710702189,3304,319,594,77,0,2647161fd401a6d60fa4ef71d19906d6
date,5,1710702199,3304,319,350,85,0,26471646e401a6d60fa4ef7169a20e41
date,1,1710725023,3305,320,605,179,0,2648728b9d011b0c5e2aa5904f14b2d2
date,2,1710725034,3305,331,310,78,0,264872b695011b0c5e2aa5907807b2bd
date,3,1710725044,3304,319,487,77,0,264872dda4011b0c5e2aa5906f76b07a
date,4,1710725054,3304,325,352,85,0,26487304b3011b0c5e2aa590c740869c
date,5,1710725064,3304,317,311,84,0,2648732bc4011b0c5e2aa59007f12a21
date,1,1710745375,3305,318,390,169,0,2649a917b601f3c05019f14e98940c12
date,2,1710745385,3304,334,576,109,0,2649a93ec501f3c05019f14e18002a8b
date,3,1710745395,3304,303,291,91,0,2649a965d401f3c05019f14eb4ab0998
date,4,1710745405,3304,328,329,97,0,2649a98ce501f3c05019f14ee440de52
date,5,1710745415,3304,322,305,107,0,2649a9b3f501f3c05019f14ea5c7a11a
date,1,1710766979,3306,341,706,191,0,264af2bdbb010dcdd0afe761af7d7148
date,2,1710766990,3304,348,554,96,0,264af2e8b1010dcdd0afe761cdc4f579
date,3,1710767000,3304,332,407,103,0,264af30fbf010dcdd0afe761e199bff7
date,4,1710767010,3304,343,383,95,0,264af336d0010dcdd0afe76153c7f8ee
date,5,1710767020,3304,331,506,94,0,264af35de0010dcdd0afe76156c791af
date,1,1710788595,3305,321,760,181,0,264c3c925101ca9c15971e7db1572081
date,2,1710788606,3304,335,375,102,0,264c3cbd4701ca9c15971e7dde11d781
date,3,1710788616,3304,330,549,101,0,264c3ce45701ca9c15971e7d2b5241b9
date,4,1710788626,3304,325,383,99,0,264c3d0b6601ca9c15971e7d56c6dfc7
date,5,1710788636,3304,334,369,99,0,264c3d327701ca9c15971e7d46bb3ecf
date,1,1710811419,3306,348,516,191,0,264d98d6be0109fe3a936ee902e36b3c
date,2,1710811429,3305,331,396,104,0,264d98fdcb0109fe3a936ee923505551
date,3,1710811439,3304,339,293,112,0,264d9924dc0109fe3a936ee937f68d15
date,4,1710811449,3304,330,487,91,0,264d994bec0109fe3a936ee9e9c4d390
date,5,1710811459,3304,339,312,92,0,264d9972fb0109fe3a936ee93128052a
date,1,1710831803,3306,285,637,131,0,264ecfdebb015795ae4f97543a0d06cf
date,2,1710831814,3304,284,393,96,0,264ed009b1015795ae4f975479db9c6c
date,3,1710831824,3304,316,492,98,0,264ed030c1015795ae4f9754d772930a
date,4,1710831834,3304,284,321,91,0,264ed057d1015795ae4f97549a25be09
date,5,1710831844,3304,280,300,89,0,264ed07ee0015795ae4f975487e820f6
date,1,1710853431,3306,359,725,186,0,265019e3610100eaf00129fdb759acad
date,2,1710853442,3305,339,403,105,0,26501a0e580100eaf00129fd13e29e7b
date,3,1710853452,3304,342,505,100,0,26501a35660100eaf00129fd363cf474
date,4,1710853462,3304,327,424,103,0,26501a5c770100eaf00129fd63845ec6
date,5,1710853472,3304,336,367,106,0,26501a83870100eaf00129fd6069e921
date,1,1710875003,3306,322,749,169,0,2651630d920130fe3b75ac5b260fe715
date,2,1710875014,3304,328,399,99,0,26516338890130fe3b75ac5b832b17de
date,3,1710875024,3304,308,573,104,0,2651635f990130fe3b75ac5bddacaf55
date,4,1710875034,3304,320,382,96,0,26516386a90130fe3b75ac5b651f2c4e
date,5,1710875044,3304,314,359,104,0,265163adb90130fe3b75ac5b80d3298e
date,1,1710897804,3306,330,504,173,0,2652bef78901de4178186c7bfc2efc01
date,2,1710897814,3304,314,293,101,0,2652bf1e9701de4178186c7b24f81462
date,3,1710897824,3304,311,496,100,0,2652bf45a701de4178186c7bbffe0689
date,4,1710897834,3304,306,312,93,0,2652bf6cb701de4178186c7b796dc978
date,5,1710897844,3304,318,346,101,0,2652bf93c601de4178186c7b1112fac5
date,1,1710918196,3305,272,585,131,0,2653f6217801bbe855f6eb93d699234e
date,2,1710918206,3304,267,346,93,0,2653f6488601bbe855f6eb93bdd357f9
date,3,1710918216,3304,266,298,96,0,2653f66f9601bbe855f6eb93d29fde15
date,4,1710918226,3304,297,344,93,0,2653f696a701bbe855f6eb93f7867e74
date,5,1710918236,3304,277,306,90,0,2653f6bdb701bbe855f6eb937adec436
date,1,1710939800,3306,331,713,177,0,26553fc922016a8ad9615fca66f482b9
date,2,1710939811,3305,325,337,101,0,26553ff41b016a8ad9615fca81cb0d36
date,3,1710939821,3304,319,570,95,0,2655401b2b016a8ad9615fcad4472a02
date,4,1710939831,3304,321,295,99,0,265540423a016a8ad9615fcab6b01b59
date,5,1710939841,3304,324,354,95,0,265540694a016a8ad9615fca72bf68a4
date,1,1710984267,3305,284,560,131,0,2657e64c2d017228ffdd6995e9caf882
date,2,1710984278,3304,274,556,96,0,2657e67724017228ffdd699599579d43
date,3,1710984289,3304,279,308,95,0,2657e6a21c017228ffdd6995236da16e
date,4,1710984299,3304,273,292,103,0,2657e6c92b017228ffdd6995c9c9f2b7
date,5,1710984309,3304,278,577,104,0,2657e6f03a017228ffdd69951d8cb0c8
date,1,1711004623,3305,343,609,189,0,26591ce73901ba363ba510b3bcded4e6
date,2,1711004634,3305,347,348,103,0,26591d123001ba363ba510b34ea6d210
date,3,1711004645,3304,338,399,98,0,26591d3d2801ba363ba510b31249a4e0
date,4,1711004656,3304,326,507,111,0,26591d682001ba363ba510b37f1fa8a4
date,5,1711004667,3304,323,330,104,0,26591d931801ba363ba510b3ba4dab26
date,1,1711026190,3306,385,828,247,0,265a65fbba0195383b04047212138932
date,2,1711026201,3304,399,327,104,0,265a6626b10195383b0404728d62eb11
date,3,1711026212,3304,384,322,101,0,265a6651a90195383b0404729061da3f
date,4,1711026223,3304,394,497,100,0,265a667ca10195383b04047218ec6860
date,5,1711026234,3304,382,324,97,0,265a66a7990195383b0404728f6f1bd0
date,1,1711047787,3306,387,620,243,0,265baf877b012eadf7e5e9fe412abfcf
date,2,1711047798,3305,399,545,104,0,265bafb272012eadf7e5e9fe2909a738
date,3,1711047809,3307,385,340,113,0,265bafdd6a012eadf7e5e9fe9d305634
date,4,1711047820,3304,392,527,98,0,265bb00863012eadf7e5e9feb1f8d309
date,5,1711047831,3304,371,307,102,0,265bb0335b012eadf7e5e9fec5003b21
date,1,1711070596,3306,290,557,131,0,265d0b90fe011282c830a19e01d7e662
date,2,1711070607,3304,273,306,101,0,265d0bbbf6011282c830a19e4badfad8
date,3,1711070617,3304,267,395,105,0,265d0be304011282c830a19ebde78dc8
date,4,1711070628,3304,273,499,101,0,265d0c0dfd011282c830a19ea62efed6
date,5,1711070639,3304,283,324,103,0,265d0c38f5011282c830a19e5ab7e3a2
date,1,1711090984,3306,360,707,99,0,265e42aa840163188d79c04145a42ba3
date,2,1711090995,3304,350,517,103,0,265e42d57b0163188d79c041e9574bd7
date,3,1711091006,3304,335,360,102,0,265e4300730163188d79c0416efbbfd0
date,4,1711091016,3304,329,304,99,0,265e4327830163188d79c041763e8832
date,5,1711091026,3304,343,513,105,0,265e434e920163188d79c0411a291da7
date,1,1711112581,3306,335,722,107,0,265f8c369c01cc6df362b59034391ac9
date,2,1711112592,3304,329,657,102,0,265f8c619201cc6df362b5909a17b873
date,3,1711112603,3304,327,332,105,0,265f8c8c8a01cc6df362b590683a7f8a
date,4,1711112614,3304,321,380,104,0,265f8cb78201cc6df362b590c4eb4009
date,5,1711112624,3304,326,557,98,0,265f8cde9201cc6df362b590e74bbca0
date,1,1711134155,3306,347,824,192,0,2660d5678201ddfa7edf9e8434266481
date,2,1711134166,3304,337,567,99,0,2660d5927901ddfa7edf9e8491660e77
date,3,1711134177,3304,347,372,100,0,2660d5bd7101ddfa7edf9e84c026e846
date,4,1711134188,3304,330,402,106,0,2660d5e86901ddfa7edf9e84ba747309
date,5,1711134199,3304,341,577,104,0,2660d6136101ddfa7edf9e84444bd348
date,1,1711156930,3305,272,649,132,0,266230eb27010ba5b8c139e5c3d21e1c
date,2,1711156941,3304,287,634,97,0,266231161c010ba5b8c139e515efe1fd
date,3,1711156952,3304,265,387,105,0,2662314115010ba5b8c139e523d434a5
date,4,1711156962,3304,275,535,103,0,2662316824010ba5b8c139e54a524af2
date,5,1711156973,3304,273,381,98,0,266231931c010ba5b8c139e5bea87a08
date,1,1711177423,3306,339,766,173,0,2663699ee401abd2d571c9ac60ed721c
date,2,1711177434,3305,331,412,102,0,266369c9da01abd2d571c9ac105efed6
date,3,1711177445,3304,322,438,108,0,266369f4d201abd2d571c9acdf812b7f
date,4,1711177456,3304,316,554,103,0,26636a1fc901abd2d571c9ac9b058d69
date,5,1711177467,3304,321,413,109,0,26636a4ac201abd2d571c9ac0da8f072
date,1,1711198962,3306,333,781,179,0,2664b2466501b2221623915fd09ae235
date,2,1711198973,3305,332,638,113,0,2664b2715b01b2221623915f14423f4c
date,3,1711198984,3304,322,366,105,0,2664b29c5301b2221623915fec65c7dc
date,4,1711198995,3304,328,554,106,0,2664b2c74a01b2221623915f7b1fc5d4
date,5,1711199006,3304,320,398,103,0,2664b2f24301b2221623915fb9b71464
date,1,1711220555,3306,331,766,183,0,2665fbc2ba01a46eb790385df05a989d
date,2,1711220566,3305,338,573,111,0,2665fbedb001a46eb790385d8c860958
date,3,1711220577,3304,317,465,108,0,2665fc18a901a46eb790385dd12a5acf
date,4,1711220588,3304,333,381,104,0,2665fc43a101a46eb790385d71042611
date,5,1711220599,3304,326,591,100,0,2665fc6e9a01a46eb790385d24ebb79d
date,1,1711243642,3306,343,657,187,0,26675c0b6a0119136254967bac89dab1
date,2,1711243653,3305,333,424,138,0,26675c365f0119136254967bd2ab5d41
date,3,1711243664,3304,335,511,99,0,26675c61570119136254967bf95cd684
date,4,1711243675,3304,328,392,100,0,26675c8c4f0119136254967b1f6832e6
date,5,1711243686,3304,339,392,98,0,26675cb7470119136254967bcf99c2f2
date,1,1711263793,3306,298,717,131,0,26688f859501dd0350363a8ceffde6e9
date,2,1711263804,3305,295,560,108,0,26688fb08a01dd0350363a8cf26fb8ff
date,3,1711263815,3304,280,421,105,0,26688fdb8201dd0350363a8c2ae038a8
date,4,1711263826,3304,272,516,103,0,266890067b01dd0350363a8cbbeba481
date,5,1711263837,3304,270,388,103,0,266890317301dd0350363a8c1a372e39
date,1,1711285397,3306,328,731,190,0,2669d92ad4011aaddd04a799a10d4f05
date,2,1711285408,3305,342,409,103,0,2669d955cb011aaddd04a799f1684a85
date,3,1711285419,3304,319,452,104,0,2669d980c3011aaddd04a799892ab3fd
date,4,1711285430,3304,337,536,101,0,2669d9abbb011aaddd04a799f3cadb26
date,5,1711285441,3304,323,386,97,0,2669d9d6b3011aaddd04a7999de11285
date,1,1711306955,3306,333,746,180,0,266b22205801242eef89f740d1c6a64d
date,2,1711306966,3305,324,571,99,0,266b224b4d01242eef89f740c727207b
date,3,1711306977,3304,327,411,116,0,266b22764501242eef89f7401a26f79d
date,4,1711306988,3304,327,430,112,0,266b22a13d01242eef89f740020f88e5
date,5,1711306999,3304,322,535,105,0,266b22cc3601242eef89f7405a955bb9
date,1,1711329903,3305,277,492,134,0,266c80462f0157cef926d6cdfda9f947
date,2,1711329914,3304,272,322,96,0,266c8071250157cef926d6cde1aefefb
date,3,1711329924,3304,286,523,104,0,266c8098340157cef926d6cd7d1585af
date,4,1711329935,3304,272,372,105,0,266c80c32d0157cef926d6cd8fe9f6c9
date,5,1711329945,3304,270,303,99,0,266c80ea3c0157cef926d6cdd2365d36
date,1,1711350188,3305,284,564,42,0,266db5cde101983da3acfa20c618bae0
date,2,1711350199,3304,289,513,42,0,266db5f8d801983da3acfa20a035b577
date,3,1711350210,3304,270,464,41,0,266db623d001983da3acfa204067c95c
date,4,1711350221,3304,274,340,42,0,266db64ec701983da3acfa2050e01e6a
date,5,1711350231,3304,277,564,42,0,266db675d701983da3acfa202fc41600
date,1,1711371792,3306,276,743,132,0,266eff74ce01404482c83287359acc18
date,2,1711371803,3305,283,540,42,0,266eff9fc401404482c8328791631bad
date,3,1711371814,3304,272,421,42,0,266effcabc01404482c83287192ab941
date,4,1711371825,3304,275,371,43,0,266efff5b501404482c8328702e6e8ec
date,5,1711371835,3304,277,495,51,0,266f001cc401404482c83287212ce9cc
date,1,1711393435,3305,285,735,134,0,267049b34b01befce0b230ed97c93cdf
date,2,1711393446,3304,273,451,41,0,267049de4101befce0b230edaebc31fd
date,3,1711393457,3304,275,548,61,0,26704a093a01befce0b230edaa93fdd7
date,4,1711393468,3304,268,341,42,0,26704a343101befce0b230eda609ee5f
date,5,1711393478,3304,280,405,41,0,26704a5b4101befce0b230ed6db283d4
date,1,1711416197,3306,334,723,188,0,2671a50411018dec7feebd43d61bcd5e
date,2,1711416208,3305,351,556,45,0,2671a52f07018dec7feebd4302cb9e6b
date,3,1711416219,3304,322,711,44,0,2671a559ff018dec7feebd43df07e723
date,4,1711416230,3304,339,594,42,0,2671a584f6018dec7feebd43814be0d6
date,5,1711416241,3304,320,332,42,0,2671a5afef018dec7feebd43b7387155
date,1,1711436575,3306,337,573,185,0,2672dbf7ca01e93b8e13fc029aa12a75
date,2,1711436586,3304,351,358,41,0,2672dc22c001e93b8e13fc02426d2e02
date,3,1711436597,3304,317,412,41,0,2672dc4db701e93b8e13fc027ac2e6ea
date,4,1711436608,3304,331,505,40,0,2672dc78b001e93b8e13fc02ada19110
date,5,1711436619,3304,320,382,42,0,2672dca3a701e93b8e13fc02ee7b44ce
date,1,1711458169,3306,326,776,190,0,267425754401007856456a4ffbacee1b
date,2,1711458180,3305,341,338,40,0,267425a03b01007856456a4f90fb3e77
date,3,1711458191,3304,327,349,40,0,267425cb3201007856456a4fbe5183b9
date,4,1711458202,3304,340,553,41,0,267425f62a01007856456a4fd6af6a26
date,5,1711458213,3304,329,531,41,0,267426212201007856456a4f1b43674a
date,1,1711479807,3305,330,733,180,0,26756fa3e401202e011a3e9cb0e6dbf2
date,2,1711479818,3304,318,409,45,0,26756fcedb01202e011a3e9c0d579ca3
date,3,1711479829,3304,328,591,44,0,26756ff9d301202e011a3e9c14ae38ef
date,4,1711479840,3304,324,340,42,0,26757024cc01202e011a3e9c52447c2b
date,5,1711479850,3304,328,355,41,0,2675704bda01202e011a3e9c97e38049
date,1,1711502609,3305,335,565,189,0,2676cb90110196b90a77885c4572f6da
date,2,1711502620,3304,342,381,42,0,2676cbbb080196b90a77885ca3f09fb4
date,3,1711502631,3304,323,524,42,0,2676cbe6000196b90a77885c787676b2
date,4,1711502642,3304,337,324,41,0,2676cc10f80196b90a77885c07ffd5c6
date,5,1711502652,3304,329,314,42,0,2676cc38070196b90a77885c69334835
date,1,1711522978,3305,292,655,132,0,2678025f3701ee35cc569cbfdd7deba6
date,2,1711522989,3304,308,405,41,0,2678028a2f01ee35cc569cbfddf26580
date,3,1711523000,3303,275,517,42,0,267802b52701ee35cc569cbf89105454
date,4,1711523011,3303,272,378,43,0,267802e01e01ee35cc569cbf8514e9ae
date,5,1711523021,3303,264,345,42,0,267803072d01ee35cc569cbfc5a118c7
date,1,1711544589,3306,273,724,131,0,26794c1ffd010ac9f945b0e812108df0
date,2,1711544600,3304,275,337,42,0,26794c4af5010ac9f945b0e87fa7767a
date,3,1711544610,3304,270,586,41,0,26794c7204010ac9f945b0e83774a56b
date,4,1711544621,3304,272,368,41,0,26794c9cfd010ac9f945b0e8d762e6b3
date,5,1711544631,3304,282,517,42,0,26794cc40b010ac9f945b0e8cd1017da
date,1,1711566175,3305,308,753,169,0,267a95827301ff5399eaf69ea052e902
date,2,1711566186,3304,313,447,45,0,267a95ad6a01ff5399eaf69e3fadb39e
date,3,1711566197,3304,312,450,42,0,267a95d86101ff5399eaf69e316162e1
date,4,1711566208,3304,313,585,40,0,267a96035901ff5399eaf69e8100a1c3
date,5,1711566219,3304,315,397,41,0,267a962e5101ff5399eaf69e8f63a69a
date,1,1711589012,3305,329,671,180,0,267bf1f82001a0a7680583ffff1ffee9
date,2,1711589023,3304,326,356,41,0,267bf2231601a0a7680583ffefe32931
date,3,1711589033,3304,323,497,42,0,267bf24a2501a0a7680583ff912e7b6f
date,4,1711589044,3304,319,331,41,0,267bf2751f01a0a7680583ff7d04734b
date,5,1711589054,3304,322,323,40,0,267bf29c2e01a0a7680583ff91ea7917
date,1,1711609388,3306,356,570,195,0,267d28e28b015936f9ffcf0ed5168045
date,2,1711609399,3304,355,322,41,0,267d290d81015936f9ffcf0e1f433df8
date,3,1711609409,3304,335,591,41,0,267d293490015936f9ffcf0e8953d603
date,4,1711609420,3304,329,328,43,0,267d295f88015936f9ffcf0eac200538
date,5,1711609430,3304,338,301,41,0,267d298698015936f9ffcf0e41bb69c1
date,1,1711630987,3305,328,798,175,0,267e72737a01fd9a82d73cd4e352cb5b
date,2,1711630998,3305,322,375,44,0,267e729e7001fd9a82d73cd47ca668c0
date,3,1711631008,3304,318,528,46,0,267e72c58001fd9a82d73cd40a035c9a
date,4,1711631019,3304,317,403,45,0,267e72f07901fd9a82d73cd4682080df
date,5,1711631029,3304,319,333,43,0,267e73178801fd9a82d73cd4eb9a95be
date,1,1711652588,3306,285,770,131,0,267fbc0e2b014e9b839b644585d45236
date,2,1711652599,3304,272,364,43,0,267fbc3922014e9b839b64455d466e94
date,3,1711652609,3304,274,543,41,0,267fbc6032014e9b839b644588b90a32
date,4,1711652620,3303,268,441,42,0,267fbc8b2a014e9b839b64456f6fe192
date,5,1711652630,3304,278,364,40,0,267fbcb23a014e9b839b64450c6bf0eb
